suffix,era,n,hw_rank,lanes,maxspeed,sidewalk_pct,intx_density,way_length_m
Highway,1965-1979,38303,6.0,2.0,55.0,0.03404433073127431,20.818378258291286,131.96803322049695
Highway,1980-1999,46119,6.0,2.0,55.0,0.02476202866497539,16.246415150712068,169.9829546279803
Highway,2000+,40036,6.0,2.0,55.0,0.02395344190228794,18.083958753720573,143.00354549425515
Lane,1920s-40s,76976,2.0,2.0,25.0,0.0036894616503845355,9.474757005156311,220.54133526203827
Lane,postwar boom,51769,2.0,2.0,25.0,0.013656821650022214,12.849757134189128,192.39243183476592
Lane,1965-1979,195186,2.0,2.0,25.0,0.01148135624481264,10.949320963629644,215.80598711536786
Lane,1980-1999,290936,2.0,2.0,25.0,0.013295020210630516,10.27851196282292,225.44939398408303
Lane,2000+,265621,2.0,2.0,25.0,0.01838710041751217,12.043088834533963,210.57927639262718
Parkway,1920s-40s,8902,5.0,2.0,40.0,0.051561446865872836,26.231559062998087,106.08233076729745
Parkway,postwar boom,9432,5.0,3.0,45.0,0.03583545377438507,22.286362854401347,121.19607893263046
Parkway,1965-1979,22198,4.0,3.0,45.0,0.05572574105775295,25.221257404997594,104.48964907859474
Parkway,1980-1999,39439,4.0,2.0,45.0,0.05099013666675119,25.428715820177224,101.83848968670564
Parkway,2000+,58909,4.0,2.0,45.0,0.05294606936121815,25.09599309111481,103.58088890468234
Path,1920s-40s,4151,1.0,2.0,30.0,0.001927246446639364,27.412205438997272,90.7827724715333
Path,postwar boom,2455,2.0,2.0,30.0,0.0004073319755600815,25.661561037736213,100.292245046056
Path,1965-1979,5392,2.0,2.0,30.0,0.0033382789317507417,19.84207891073463,126.90458680732733
Path,1980-1999,7147,2.0,2.0,25.0,0.0033580523296488037,16.379301831315903,149.52876345612083
Path,2000+,6901,2.0,2.0,30.0,0.010578177075786118,17.589480385968937,148.77523450385058
Pike,1920s-40s,2819,5.0,2.0,40.0,0.05640297978006385,23.719572378466935,131.61332201012752
Pike,postwar boom,2488,5.0,3.0,40.0,0.06390675241157556,38.413377410253815,76.10343930875484
Pike,1965-1979,5083,5.0,3.0,40.0,0.034035018689750146,29.960529556792707,92.28350910747675
Pike,1980-1999,5741,5.0,2.0,45.0,0.014805782964640307,25.926391002656267,104.38232053244614
Pike,2000+,4874,5.0,3.0,45.0,0.009848173984407058,26.5230140665401,101.0251450768364
Place,1920s-40s,23905,2.0,2.0,25.0,0.03547375026145158,21.803092802914218,122.80526780604532
Place,postwar boom,21678,2.0,2.0,25.0,0.02532521450318295,16.833276956191856,137.20043209179062
Place,1965-1979,49821,2.0,2.0,25.0,0.03432287589570663,15.984266116757578,126.49340848517075
Place,1980-1999,62091,2.0,2.0,25.0,0.03135720152679132,15.776514224018522,130.05199012009513
Place,2000+,57498,2.0,2.0,25.0,0.03640126613099586,16.74087456816354,137.38159624658152
Road,1920s-40s,392955,2.0,2.0,40.0,0.007731165146136326,6.18250113837336,570.6859283593357
Road,postwar boom,175858,2.0,2.0,35.0,0.029319109736264486,16.904497709801745,212.6367512157198
Road,1965-1979,577448,2.0,2.0,40.0,0.01997062939000568,10.54826045155292,344.2473279662903
Road,1980-1999,801377,2.0,2.0,40.0,0.01777191009974082,9.013511068342764,398.4739868170411
Road,2000+,605419,2.0,2.0,40.0,0.022019460902284203,10.895622521149056,327.5559132686184
Row,1920s-40s,541,2.0,2.0,25.0,0.014787430683918669,24.28807336951529,116.53441317899362
Row,postwar boom,190,2.0,2.0,25.0,0.021052631578947368,25.026002927411554,125.12148121126795
Row,1965-1979,693,2.0,2.0,25.0,0.04329004329004329,20.59218217086654,138.7371973087749
Row,1980-1999,880,2.0,2.0,25.0,0.015909090909090907,15.731077504653118,164.5907378310112
Row,2000+,829,2.0,2.0,25.0,0.019300361881785282,18.14972668066486,176.3082986200878
Run,1920s-40s,1103,2.0,2.0,30.0,0.0009066183136899365,7.325819821120802,356.46472198867264
Run,postwar boom,398,2.0,2.0,25.0,0.017587939698492462,11.005959302161328,252.81753440113079
Run,1965-1979,2197,2.0,2.0,25.0,0.009558488848429678,10.551485742725749,244.5836501389145
Run,1980-1999,4666,2.0,2.0,25.0,0.012001714530647235,10.674285361852663,261.2873519489076
Run,2000+,4541,2.0,2.0,25.0,0.018718343977097554,12.219495110055892,231.40125956787728
Street,1920s-40s,683682,2.0,2.0,25.0,0.04615742406557435,20.91183709093781,189.22232349649434
Street,postwar boom,270757,2.0,2.0,30.0,0.03972196471374701,18.60151546733043,199.34017551940207
Street,1965-1979,436119,2.0,2.0,30.0,0.035513242945159465,17.008380551512964,198.54728857108552
Street,1980-1999,346352,2.0,2.0,30.0,0.0358017277220862,16.547160330750067,194.0563868066206
Street,2000+,332645,2.0,2.0,30.0,0.052133655999639254,19.907392479873945,165.11287782857934
Terrace,1920s-40s,6759,2.0,2.0,25.0,0.038319277999704096,17.179373290904945,140.6915084363929
Terrace,postwar boom,6813,2.0,2.0,25.0,0.019521503008953472,13.820589437925564,191.97456147040086
Terrace,1965-1979,14006,2.0,2.0,25.0,0.02498929030415536,14.854421781059708,169.7877684055432
Terrace,1980-1999,18218,2.0,2.0,25.0,0.02782961905807443,14.7858600964874,163.028590528957
Terrace,2000+,15107,2.0,2.0,25.0,0.039716687628251805,15.582358527826601,172.1826943306555
Trail,1920s-40s,54341,2.0,2.0,50.0,0.0005888739625696987,9.373986089042189,292.1571769633786
Trail,postwar boom,22692,2.0,2.0,35.0,0.006257711968975851,14.414516399757016,188.95709102932364
Trail,1965-1979,83631,2.0,2.0,40.0,0.005332950700099245,9.49389056390921,294.21204313829065
Trail,1980-1999,123153,2.0,2.0,30.0,0.007640901967471357,9.18966238742404,305.12499049662256
Trail,2000+,104529,2.0,2.0,30.0,0.009117087124147365,10.948819014026535,264.3386090728887
Turnpike,1920s-40s,2965,6.0,2.0,65.0,0.002023608768971332,17.274420118734003,150.04617267894102
Turnpike,postwar boom,2616,5.0,3.0,55.0,0.00382262996941896,32.961021653681755,83.5382348877998
Turnpike,1965-1979,3304,6.0,3.0,60.0,0.0018159806295399517,18.576719759727,140.94068184343087
Turnpike,1980-1999,3777,7.0,3.0,65.0,0.003177124702144559,13.560745191651991,190.38720127018902
Turnpike,2000+,2691,7.0,3.0,65.0,0.0007432181345224824,16.309079155165485,152.3931667931305
Walk,1920s-40s,1158,1.0,2.0,20.0,0.0017271157167530224,29.16792979021981,91.85112534602355
Walk,postwar boom,381,2.0,2.0,25.0,0.0026246719160104987,27.276209974802676,105.67161679489956
Walk,1965-1979,1127,2.0,2.0,17.5,0.00709849157054126,23.567938802955716,115.37995103158892
Walk,1980-1999,1182,2.0,2.0,25.0,0.010998307952622674,16.692350564990363,150.18796525180056
Walk,2000+,1355,2.0,2.0,25.0,0.012546125461254613,20.73522873421565,123.09295153740057
Way,1920s-40s,18296,2.0,2.0,25.0,0.038478355924792304,18.851411934769107,141.36674186427854
Way,postwar boom,15946,2.0,2.0,25.0,0.03631004640662235,18.171827465563922,155.05820555420007
Way,1965-1979,50955,2.0,2.0,25.0,0.03087037582180355,16.121249445719762,170.18067535686438
Way,1980-1999,86807,2.0,2.0,25.0,0.029767184674047025,15.2704576795669,173.56460043391172
Way,2000+,104222,2.0,2.0,25.0,0.036105620694287195,17.120576977066527,167.72514834893374
